;id;path;angle
1393;1393;.\Image_Dataset\image_1393.png;0.5961538461538463
1394;1394;.\Image_Dataset\image_1394.png;0.6153846153846154
1395;1395;.\Image_Dataset\image_1395.png;0.6153846153846154
1396;1396;.\Image_Dataset\image_1396.png;0.6153846153846154
1397;1397;.\Image_Dataset\image_1397.png;0.6153846153846154
1398;1398;.\Image_Dataset\image_1398.png;0.6153846153846154
1399;1399;.\Image_Dataset\image_1399.png;0.5769230769230769
1400;1400;.\Image_Dataset\image_1400.png;0.5769230769230769
1401;1401;.\Image_Dataset\image_1401.png;0.5817307692307692
1402;1402;.\Image_Dataset\image_1402.png;0.5817307692307692
1403;1403;.\Image_Dataset\image_1403.png;0.5721153846153846
1404;1404;.\Image_Dataset\image_1404.png;0.5432692307692308
1405;1405;.\Image_Dataset\image_1405.png;0.5240384615384615
1406;1406;.\Image_Dataset\image_1406.png;0.5048076923076923
1407;1407;.\Image_Dataset\image_1407.png;0.48557692307692313
1408;1408;.\Image_Dataset\image_1408.png;0.45192307692307687
1409;1409;.\Image_Dataset\image_1409.png;0.45192307692307687
1410;1410;.\Image_Dataset\image_1410.png;0.4471153846153846
1411;1411;.\Image_Dataset\image_1411.png;0.4278846153846154
1412;1412;.\Image_Dataset\image_1412.png;0.4278846153846154
1413;1413;.\Image_Dataset\image_1413.png;0.41826923076923084
1414;1414;.\Image_Dataset\image_1414.png;0.375
1415;1415;.\Image_Dataset\image_1415.png;0.2548076923076923
1416;1416;.\Image_Dataset\image_1416.png;0.26442307692307687
1417;1417;.\Image_Dataset\image_1417.png;0.2596153846153846
1418;1418;.\Image_Dataset\image_1418.png;0.23557692307692313
1419;1419;.\Image_Dataset\image_1419.png;0.20673076923076916
1420;1420;.\Image_Dataset\image_1420.png;0.06730769230769229
1421;1421;.\Image_Dataset\image_1421.png;0.07211538461538458
1422;1422;.\Image_Dataset\image_1422.png;0.11538461538461542
1423;1423;.\Image_Dataset\image_1423.png;0.014423076923076872
1424;1424;.\Image_Dataset\image_1424.png;-0.009615384615384581
1425;1425;.\Image_Dataset\image_1425.png;-0.038461538461538436
1426;1426;.\Image_Dataset\image_1426.png;-0.0625
1427;1427;.\Image_Dataset\image_1427.png;-0.04807692307692313
1428;1428;.\Image_Dataset\image_1428.png;-0.05288461538461542
1429;1429;.\Image_Dataset\image_1429.png;-0.05288461538461542
1430;1430;.\Image_Dataset\image_1430.png;-0.05288461538461542
1431;1431;.\Image_Dataset\image_1431.png;-0.05288461538461542
1432;1432;.\Image_Dataset\image_1432.png;-0.05288461538461542
1433;1433;.\Image_Dataset\image_1433.png;-0.05288461538461542
1434;1434;.\Image_Dataset\image_1434.png;-0.05288461538461542
1435;1435;.\Image_Dataset\image_1435.png;-0.05288461538461542
1436;1436;.\Image_Dataset\image_1436.png;-0.09615384615384615
1437;1437;.\Image_Dataset\image_1437.png;-0.09615384615384615
1438;1438;.\Image_Dataset\image_1438.png;-0.09615384615384615
1439;1439;.\Image_Dataset\image_1439.png;0.028846153846153744
1440;1440;.\Image_Dataset\image_1440.png;-0.0625
1441;1441;.\Image_Dataset\image_1441.png;-0.0625
1442;1442;.\Image_Dataset\image_1442.png;-0.0625
1443;1443;.\Image_Dataset\image_1443.png;-0.06730769230769229
1444;1444;.\Image_Dataset\image_1444.png;-0.125
1445;1445;.\Image_Dataset\image_1445.png;-0.13461538461538458
1446;1446;.\Image_Dataset\image_1446.png;-0.04807692307692313
1447;1447;.\Image_Dataset\image_1447.png;0.009615384615384581
1448;1448;.\Image_Dataset\image_1448.png;0.028846153846153744
1449;1449;.\Image_Dataset\image_1449.png;0.05288461538461542
1450;1450;.\Image_Dataset\image_1450.png;0.03846153846153855
1451;1451;.\Image_Dataset\image_1451.png;0.033653846153846256
1452;1452;.\Image_Dataset\image_1452.png;0.09134615384615374
1453;1453;.\Image_Dataset\image_1453.png;0.03846153846153855
1454;1454;.\Image_Dataset\image_1454.png;0.04807692307692313
1455;1455;.\Image_Dataset\image_1455.png;0.03846153846153855
1456;1456;.\Image_Dataset\image_1456.png;0.019230769230769162
1457;1457;.\Image_Dataset\image_1457.png;-0.10096153846153844
1458;1458;.\Image_Dataset\image_1458.png;-0.10096153846153844
1459;1459;.\Image_Dataset\image_1459.png;-0.14423076923076927
1460;1460;.\Image_Dataset\image_1460.png;-0.20192307692307687
1461;1461;.\Image_Dataset\image_1461.png;-0.2692307692307693
1462;1462;.\Image_Dataset\image_1462.png;-0.3076923076923077
1463;1463;.\Image_Dataset\image_1463.png;-0.36057692307692313
1464;1464;.\Image_Dataset\image_1464.png;-0.3942307692307693
1465;1465;.\Image_Dataset\image_1465.png;-0.40865384615384615
1466;1466;.\Image_Dataset\image_1466.png;-0.40865384615384615
1467;1467;.\Image_Dataset\image_1467.png;-0.4182692307692307
1468;1468;.\Image_Dataset\image_1468.png;-0.42307692307692313
1469;1469;.\Image_Dataset\image_1469.png;-0.4182692307692307
1470;1470;.\Image_Dataset\image_1470.png;-0.4182692307692307
1471;1471;.\Image_Dataset\image_1471.png;-0.4182692307692307
1472;1472;.\Image_Dataset\image_1472.png;-0.42307692307692313
1473;1473;.\Image_Dataset\image_1473.png;-0.4423076923076923
1474;1474;.\Image_Dataset\image_1474.png;-0.5432692307692308
1475;1475;.\Image_Dataset\image_1475.png;-0.6201923076923077
1476;1476;.\Image_Dataset\image_1476.png;-0.6394230769230769
1477;1477;.\Image_Dataset\image_1477.png;-0.6442307692307692
1478;1478;.\Image_Dataset\image_1478.png;-0.6586538461538461
1479;1479;.\Image_Dataset\image_1479.png;-0.6971153846153846
1480;1480;.\Image_Dataset\image_1480.png;-0.7163461538461539
1481;1481;.\Image_Dataset\image_1481.png;-0.7451923076923077
1482;1482;.\Image_Dataset\image_1482.png;-0.75
1483;1483;.\Image_Dataset\image_1483.png;-0.7980769230769231
1484;1484;.\Image_Dataset\image_1484.png;-0.7980769230769231
1485;1485;.\Image_Dataset\image_1485.png;-0.8076923076923077
1486;1486;.\Image_Dataset\image_1486.png;-0.8076923076923077
1487;1487;.\Image_Dataset\image_1487.png;-0.8076923076923077
1488;1488;.\Image_Dataset\image_1488.png;-0.8076923076923077
1489;1489;.\Image_Dataset\image_1489.png;-0.8076923076923077
1490;1490;.\Image_Dataset\image_1490.png;-0.8076923076923077
1491;1491;.\Image_Dataset\image_1491.png;-0.8173076923076923
1492;1492;.\Image_Dataset\image_1492.png;-0.8173076923076923
1493;1493;.\Image_Dataset\image_1493.png;-0.8173076923076923
1494;1494;.\Image_Dataset\image_1494.png;-0.8221153846153846
1495;1495;.\Image_Dataset\image_1495.png;-0.8221153846153846
1496;1496;.\Image_Dataset\image_1496.png;-0.8221153846153846
1497;1497;.\Image_Dataset\image_1497.png;-0.8221153846153846
1498;1498;.\Image_Dataset\image_1498.png;-0.8221153846153846
1499;1499;.\Image_Dataset\image_1499.png;-0.8221153846153846
1500;1500;.\Image_Dataset\image_1500.png;-0.8894230769230769
1501;1501;.\Image_Dataset\image_1501.png;-0.8894230769230769
1502;1502;.\Image_Dataset\image_1502.png;-0.8894230769230769
1503;1503;.\Image_Dataset\image_1503.png;-0.8894230769230769
1504;1504;.\Image_Dataset\image_1504.png;-0.8894230769230769
1505;1505;.\Image_Dataset\image_1505.png;-0.8894230769230769
1506;1506;.\Image_Dataset\image_1506.png;-0.8894230769230769
1507;1507;.\Image_Dataset\image_1507.png;-0.8894230769230769
1508;1508;.\Image_Dataset\image_1508.png;-0.8894230769230769
1509;1509;.\Image_Dataset\image_1509.png;-0.8894230769230769
1510;1510;.\Image_Dataset\image_1510.png;-0.9038461538461539
1511;1511;.\Image_Dataset\image_1511.png;-0.9086538461538461
1512;1512;.\Image_Dataset\image_1512.png;-0.8990384615384616
1513;1513;.\Image_Dataset\image_1513.png;-0.8990384615384616
1514;1514;.\Image_Dataset\image_1514.png;-0.9038461538461539
1515;1515;.\Image_Dataset\image_1515.png;-0.9038461538461539
1516;1516;.\Image_Dataset\image_1516.png;-0.9038461538461539
1517;1517;.\Image_Dataset\image_1517.png;-0.9086538461538461
1518;1518;.\Image_Dataset\image_1518.png;-0.9086538461538461
1519;1519;.\Image_Dataset\image_1519.png;-0.9086538461538461
1520;1520;.\Image_Dataset\image_1520.png;-0.9086538461538461
1521;1521;.\Image_Dataset\image_1521.png;-0.9086538461538461
1522;1522;.\Image_Dataset\image_1522.png;-0.9086538461538461
1523;1523;.\Image_Dataset\image_1523.png;-0.9086538461538461
1524;1524;.\Image_Dataset\image_1524.png;-0.9086538461538461
1525;1525;.\Image_Dataset\image_1525.png;-0.9086538461538461
1526;1526;.\Image_Dataset\image_1526.png;-0.9086538461538461
1527;1527;.\Image_Dataset\image_1527.png;-0.9086538461538461
1528;1528;.\Image_Dataset\image_1528.png;-0.9086538461538461
1529;1529;.\Image_Dataset\image_1529.png;-0.9086538461538461
1530;1530;.\Image_Dataset\image_1530.png;-0.9086538461538461
1531;1531;.\Image_Dataset\image_1531.png;-0.9086538461538461
1532;1532;.\Image_Dataset\image_1532.png;-0.9086538461538461
1533;1533;.\Image_Dataset\image_1533.png;-0.9086538461538461
1534;1534;.\Image_Dataset\image_1534.png;-0.9086538461538461
1535;1535;.\Image_Dataset\image_1535.png;-0.9086538461538461
1536;1536;.\Image_Dataset\image_1536.png;0.0
1537;1537;.\Image_Dataset\image_1537.png;-0.014423076923076872
1538;1538;.\Image_Dataset\image_1538.png;-0.014423076923076872
1539;1539;.\Image_Dataset\image_1539.png;-0.13461538461538458
1540;1540;.\Image_Dataset\image_1540.png;-0.14903846153846156
1541;1541;.\Image_Dataset\image_1541.png;-0.2451923076923077
1542;1542;.\Image_Dataset\image_1542.png;-0.3221153846153846
1543;1543;.\Image_Dataset\image_1543.png;-0.32692307692307687
1544;1544;.\Image_Dataset\image_1544.png;-0.32692307692307687
1545;1545;.\Image_Dataset\image_1545.png;-0.29807692307692313
1546;1546;.\Image_Dataset\image_1546.png;-0.27884615384615385
1547;1547;.\Image_Dataset\image_1547.png;-0.26442307692307687
1548;1548;.\Image_Dataset\image_1548.png;-0.26442307692307687
1549;1549;.\Image_Dataset\image_1549.png;-0.2932692307692307
1550;1550;.\Image_Dataset\image_1550.png;-0.3125
1551;1551;.\Image_Dataset\image_1551.png;-0.3125
1552;1552;.\Image_Dataset\image_1552.png;-0.3125
1553;1553;.\Image_Dataset\image_1553.png;-0.29807692307692313
1554;1554;.\Image_Dataset\image_1554.png;-0.3173076923076923
1555;1555;.\Image_Dataset\image_1555.png;-0.3798076923076923
1556;1556;.\Image_Dataset\image_1556.png;-0.36057692307692313
1557;1557;.\Image_Dataset\image_1557.png;-0.36057692307692313
1558;1558;.\Image_Dataset\image_1558.png;-0.36057692307692313
1559;1559;.\Image_Dataset\image_1559.png;-0.22115384615384615
1560;1560;.\Image_Dataset\image_1560.png;-0.17788461538461542
1561;1561;.\Image_Dataset\image_1561.png;-0.17788461538461542
1562;1562;.\Image_Dataset\image_1562.png;-0.12019230769230771
1563;1563;.\Image_Dataset\image_1563.png;-0.15865384615384615
1564;1564;.\Image_Dataset\image_1564.png;-0.22115384615384615
1565;1565;.\Image_Dataset\image_1565.png;-0.22115384615384615
1566;1566;.\Image_Dataset\image_1566.png;-0.23076923076923073
1567;1567;.\Image_Dataset\image_1567.png;0.009615384615384581
1568;1568;.\Image_Dataset\image_1568.png;-0.024038461538461564
1569;1569;.\Image_Dataset\image_1569.png;-0.07692307692307687
1570;1570;.\Image_Dataset\image_1570.png;-0.07692307692307687
1571;1571;.\Image_Dataset\image_1571.png;-0.043269230769230727
1572;1572;.\Image_Dataset\image_1572.png;-0.043269230769230727
1573;1573;.\Image_Dataset\image_1573.png;-0.043269230769230727
1574;1574;.\Image_Dataset\image_1574.png;-0.043269230769230727
1575;1575;.\Image_Dataset\image_1575.png;0.024038461538461453
1576;1576;.\Image_Dataset\image_1576.png;-0.043269230769230727
1577;1577;.\Image_Dataset\image_1577.png;-0.05769230769230771
1578;1578;.\Image_Dataset\image_1578.png;-0.009615384615384581
1579;1579;.\Image_Dataset\image_1579.png;-0.024038461538461564
1580;1580;.\Image_Dataset\image_1580.png;-0.05769230769230771
1581;1581;.\Image_Dataset\image_1581.png;-0.05769230769230771
1582;1582;.\Image_Dataset\image_1582.png;-0.07692307692307687
1583;1583;.\Image_Dataset\image_1583.png;-0.12019230769230771
1584;1584;.\Image_Dataset\image_1584.png;-0.1298076923076923
1585;1585;.\Image_Dataset\image_1585.png;-0.1875
1586;1586;.\Image_Dataset\image_1586.png;-0.1875
1587;1587;.\Image_Dataset\image_1587.png;-0.1875
1588;1588;.\Image_Dataset\image_1588.png;-0.1875
1589;1589;.\Image_Dataset\image_1589.png;-0.22596153846153844
1590;1590;.\Image_Dataset\image_1590.png;-0.27403846153846156
1591;1591;.\Image_Dataset\image_1591.png;-0.28365384615384615
1592;1592;.\Image_Dataset\image_1592.png;-0.29807692307692313
1593;1593;.\Image_Dataset\image_1593.png;-0.33653846153846156
1594;1594;.\Image_Dataset\image_1594.png;-0.34615384615384615
1595;1595;.\Image_Dataset\image_1595.png;-0.3557692307692307
1596;1596;.\Image_Dataset\image_1596.png;-0.35096153846153844
1597;1597;.\Image_Dataset\image_1597.png;-0.34615384615384615
1598;1598;.\Image_Dataset\image_1598.png;-0.27403846153846156
1599;1599;.\Image_Dataset\image_1599.png;-0.16346153846153844
1600;1600;.\Image_Dataset\image_1600.png;-0.09615384615384615
1601;1601;.\Image_Dataset\image_1601.png;-0.07211538461538458
1602;1602;.\Image_Dataset\image_1602.png;-0.024038461538461564
1603;1603;.\Image_Dataset\image_1603.png;-0.014423076923076872
1604;1604;.\Image_Dataset\image_1604.png;0.16346153846153855
1605;1605;.\Image_Dataset\image_1605.png;0.2548076923076923
1606;1606;.\Image_Dataset\image_1606.png;0.28365384615384626
1607;1607;.\Image_Dataset\image_1607.png;0.48557692307692313
1608;1608;.\Image_Dataset\image_1608.png;0.48557692307692313
1609;1609;.\Image_Dataset\image_1609.png;0.48557692307692313
1610;1610;.\Image_Dataset\image_1610.png;0.48557692307692313
1611;1611;.\Image_Dataset\image_1611.png;0.5625
1612;1612;.\Image_Dataset\image_1612.png;0.5432692307692308
1613;1613;.\Image_Dataset\image_1613.png;0.6009615384615385
1614;1614;.\Image_Dataset\image_1614.png;0.6778846153846154
1615;1615;.\Image_Dataset\image_1615.png;0.6875
1616;1616;.\Image_Dataset\image_1616.png;0.8461538461538463
1617;1617;.\Image_Dataset\image_1617.png;0.9038461538461537
1618;1618;.\Image_Dataset\image_1618.png;0.9423076923076923
1619;1619;.\Image_Dataset\image_1619.png;0.9423076923076923
1620;1620;.\Image_Dataset\image_1620.png;0.9423076923076923
1621;1621;.\Image_Dataset\image_1621.png;0.9471153846153846
1622;1622;.\Image_Dataset\image_1622.png;0.9326923076923077
1623;1623;.\Image_Dataset\image_1623.png;0.9326923076923077
1624;1624;.\Image_Dataset\image_1624.png;0.8798076923076923
1625;1625;.\Image_Dataset\image_1625.png;0.8846153846153846
1626;1626;.\Image_Dataset\image_1626.png;0.8846153846153846
1627;1627;.\Image_Dataset\image_1627.png;0.8846153846153846
1628;1628;.\Image_Dataset\image_1628.png;0.8846153846153846
1629;1629;.\Image_Dataset\image_1629.png;0.8846153846153846
1630;1630;.\Image_Dataset\image_1630.png;0.8846153846153846
1631;1631;.\Image_Dataset\image_1631.png;0.8125
1632;1632;.\Image_Dataset\image_1632.png;0.8317307692307692
1633;1633;.\Image_Dataset\image_1633.png;0.8317307692307692
1634;1634;.\Image_Dataset\image_1634.png;0.8028846153846154
1635;1635;.\Image_Dataset\image_1635.png;0.7884615384615385
1636;1636;.\Image_Dataset\image_1636.png;0.7884615384615385
1637;1637;.\Image_Dataset\image_1637.png;0.7884615384615385
1638;1638;.\Image_Dataset\image_1638.png;0.7884615384615385
1639;1639;.\Image_Dataset\image_1639.png;0.7788461538461537
1640;1640;.\Image_Dataset\image_1640.png;0.7788461538461537
1641;1641;.\Image_Dataset\image_1641.png;0.7788461538461537
1642;1642;.\Image_Dataset\image_1642.png;0.7884615384615385
1643;1643;.\Image_Dataset\image_1643.png;0.8653846153846154
1644;1644;.\Image_Dataset\image_1644.png;0.8846153846153846
1645;1645;.\Image_Dataset\image_1645.png;0.8605769230769231
1646;1646;.\Image_Dataset\image_1646.png;0.8798076923076923
1647;1647;.\Image_Dataset\image_1647.png;0.875
1648;1648;.\Image_Dataset\image_1648.png;0.8557692307692308
1649;1649;.\Image_Dataset\image_1649.png;0.8461538461538463
1650;1650;.\Image_Dataset\image_1650.png;0.8461538461538463
1651;1651;.\Image_Dataset\image_1651.png;0.8461538461538463
1652;1652;.\Image_Dataset\image_1652.png;0.8461538461538463
1653;1653;.\Image_Dataset\image_1653.png;0.8461538461538463
1654;1654;.\Image_Dataset\image_1654.png;0.8461538461538463
1655;1655;.\Image_Dataset\image_1655.png;0.8461538461538463
1656;1656;.\Image_Dataset\image_1656.png;0.8461538461538463
1657;1657;.\Image_Dataset\image_1657.png;0.8461538461538463
1658;1658;.\Image_Dataset\image_1658.png;0.8461538461538463
1659;1659;.\Image_Dataset\image_1659.png;0.8461538461538463
1660;1660;.\Image_Dataset\image_1660.png;0.8461538461538463
1661;1661;.\Image_Dataset\image_1661.png;0.6875
1662;1662;.\Image_Dataset\image_1662.png;0.46153846153846145
1663;1663;.\Image_Dataset\image_1663.png;0.5528846153846154
1664;1664;.\Image_Dataset\image_1664.png;0.5528846153846154
1665;1665;.\Image_Dataset\image_1665.png;0.5336538461538463
1666;1666;.\Image_Dataset\image_1666.png;0.5336538461538463
1667;1667;.\Image_Dataset\image_1667.png;0.5048076923076923
1668;1668;.\Image_Dataset\image_1668.png;0.3701923076923077
1669;1669;.\Image_Dataset\image_1669.png;0.36057692307692313
1670;1670;.\Image_Dataset\image_1670.png;0.32692307692307687
1671;1671;.\Image_Dataset\image_1671.png;0.2596153846153846
1672;1672;.\Image_Dataset\image_1672.png;0.3125
1673;1673;.\Image_Dataset\image_1673.png;0.3125
1674;1674;.\Image_Dataset\image_1674.png;0.34615384615384626
1675;1675;.\Image_Dataset\image_1675.png;0.34615384615384626
1676;1676;.\Image_Dataset\image_1676.png;0.34615384615384626
1677;1677;.\Image_Dataset\image_1677.png;0.34615384615384626
1678;1678;.\Image_Dataset\image_1678.png;0.34615384615384626
1679;1679;.\Image_Dataset\image_1679.png;0.34615384615384626
1680;1680;.\Image_Dataset\image_1680.png;0.34615384615384626
1681;1681;.\Image_Dataset\image_1681.png;0.34615384615384626
1682;1682;.\Image_Dataset\image_1682.png;0.21634615384615374
1683;1683;.\Image_Dataset\image_1683.png;0.21634615384615374
1684;1684;.\Image_Dataset\image_1684.png;0.2451923076923077
1685;1685;.\Image_Dataset\image_1685.png;0.2451923076923077
1686;1686;.\Image_Dataset\image_1686.png;0.2451923076923077
1687;1687;.\Image_Dataset\image_1687.png;0.2451923076923077
1688;1688;.\Image_Dataset\image_1688.png;0.26923076923076916
1689;1689;.\Image_Dataset\image_1689.png;0.22115384615384626
1690;1690;.\Image_Dataset\image_1690.png;0.17788461538461542
1691;1691;.\Image_Dataset\image_1691.png;0.20192307692307687
1692;1692;.\Image_Dataset\image_1692.png;0.22596153846153855
1693;1693;.\Image_Dataset\image_1693.png;0.22596153846153855
1694;1694;.\Image_Dataset\image_1694.png;0.22596153846153855
1695;1695;.\Image_Dataset\image_1695.png;0.22596153846153855
1696;1696;.\Image_Dataset\image_1696.png;0.22596153846153855
1697;1697;.\Image_Dataset\image_1697.png;0.22596153846153855
1698;1698;.\Image_Dataset\image_1698.png;0.22596153846153855
1699;1699;.\Image_Dataset\image_1699.png;0.22596153846153855
1700;1700;.\Image_Dataset\image_1700.png;0.22596153846153855
1701;1701;.\Image_Dataset\image_1701.png;0.22596153846153855
1702;1702;.\Image_Dataset\image_1702.png;0.22596153846153855
1703;1703;.\Image_Dataset\image_1703.png;0.16346153846153855
1704;1704;.\Image_Dataset\image_1704.png;0.16346153846153855
1705;1705;.\Image_Dataset\image_1705.png;0.125
1706;1706;.\Image_Dataset\image_1706.png;0.125
1707;1707;.\Image_Dataset\image_1707.png;0.125
1708;1708;.\Image_Dataset\image_1708.png;0.125
1709;1709;.\Image_Dataset\image_1709.png;0.125
1710;1710;.\Image_Dataset\image_1710.png;0.11538461538461542
1711;1711;.\Image_Dataset\image_1711.png;0.11538461538461542
1712;1712;.\Image_Dataset\image_1712.png;0.11538461538461542
1713;1713;.\Image_Dataset\image_1713.png;-0.04807692307692313
1714;1714;.\Image_Dataset\image_1714.png;-0.07211538461538458
1715;1715;.\Image_Dataset\image_1715.png;-0.08653846153846156
1716;1716;.\Image_Dataset\image_1716.png;-0.09134615384615385
1717;1717;.\Image_Dataset\image_1717.png;-0.08173076923076927
1718;1718;.\Image_Dataset\image_1718.png;-0.09615384615384615
1719;1719;.\Image_Dataset\image_1719.png;-0.11057692307692313
1720;1720;.\Image_Dataset\image_1720.png;-0.1298076923076923
1721;1721;.\Image_Dataset\image_1721.png;-0.11538461538461542
1722;1722;.\Image_Dataset\image_1722.png;-0.11538461538461542
1723;1723;.\Image_Dataset\image_1723.png;-0.11538461538461542
1724;1724;.\Image_Dataset\image_1724.png;-0.11538461538461542
1725;1725;.\Image_Dataset\image_1725.png;-0.11538461538461542
1726;1726;.\Image_Dataset\image_1726.png;-0.11538461538461542
1727;1727;.\Image_Dataset\image_1727.png;-0.11538461538461542
1728;1728;.\Image_Dataset\image_1728.png;-0.11538461538461542
1729;1729;.\Image_Dataset\image_1729.png;-0.11538461538461542
1730;1730;.\Image_Dataset\image_1730.png;-0.1298076923076923
1731;1731;.\Image_Dataset\image_1731.png;-0.1298076923076923
1732;1732;.\Image_Dataset\image_1732.png;-0.1298076923076923
1733;1733;.\Image_Dataset\image_1733.png;-0.1298076923076923
1734;1734;.\Image_Dataset\image_1734.png;-0.1298076923076923
1735;1735;.\Image_Dataset\image_1735.png;-0.14903846153846156
1736;1736;.\Image_Dataset\image_1736.png;-0.125
1737;1737;.\Image_Dataset\image_1737.png;-0.1298076923076923
1738;1738;.\Image_Dataset\image_1738.png;-0.1298076923076923
1739;1739;.\Image_Dataset\image_1739.png;-0.1298076923076923
1740;1740;.\Image_Dataset\image_1740.png;-0.09134615384615385
1741;1741;.\Image_Dataset\image_1741.png;-0.09134615384615385
1742;1742;.\Image_Dataset\image_1742.png;-0.09134615384615385
1743;1743;.\Image_Dataset\image_1743.png;-0.09134615384615385
1744;1744;.\Image_Dataset\image_1744.png;-0.09134615384615385
1745;1745;.\Image_Dataset\image_1745.png;-0.09134615384615385
1746;1746;.\Image_Dataset\image_1746.png;-0.09134615384615385
1747;1747;.\Image_Dataset\image_1747.png;-0.09134615384615385
1748;1748;.\Image_Dataset\image_1748.png;-0.09134615384615385
1749;1749;.\Image_Dataset\image_1749.png;-0.09134615384615385
1750;1750;.\Image_Dataset\image_1750.png;-0.11057692307692313
1751;1751;.\Image_Dataset\image_1751.png;-0.11057692307692313
1752;1752;.\Image_Dataset\image_1752.png;-0.05769230769230771
1753;1753;.\Image_Dataset\image_1753.png;-0.125
1754;1754;.\Image_Dataset\image_1754.png;-0.125
1755;1755;.\Image_Dataset\image_1755.png;-0.125
1756;1756;.\Image_Dataset\image_1756.png;-0.125
1757;1757;.\Image_Dataset\image_1757.png;-0.125
1758;1758;.\Image_Dataset\image_1758.png;-0.125
1759;1759;.\Image_Dataset\image_1759.png;-0.125
1760;1760;.\Image_Dataset\image_1760.png;-0.13461538461538458
1761;1761;.\Image_Dataset\image_1761.png;-0.13461538461538458
1762;1762;.\Image_Dataset\image_1762.png;-0.15384615384615385
1763;1763;.\Image_Dataset\image_1763.png;-0.14423076923076927
1764;1764;.\Image_Dataset\image_1764.png;-0.46634615384615385
1765;1765;.\Image_Dataset\image_1765.png;-0.4375
1766;1766;.\Image_Dataset\image_1766.png;-0.40865384615384615
1767;1767;.\Image_Dataset\image_1767.png;-0.40384615384615385
1768;1768;.\Image_Dataset\image_1768.png;-0.40384615384615385
1769;1769;.\Image_Dataset\image_1769.png;-0.4278846153846154
1770;1770;.\Image_Dataset\image_1770.png;-0.4278846153846154
1771;1771;.\Image_Dataset\image_1771.png;-0.4278846153846154
1772;1772;.\Image_Dataset\image_1772.png;-0.4375
1773;1773;.\Image_Dataset\image_1773.png;-0.4375
1774;1774;.\Image_Dataset\image_1774.png;-0.4423076923076923
1775;1775;.\Image_Dataset\image_1775.png;-0.4423076923076923
1776;1776;.\Image_Dataset\image_1776.png;-0.4326923076923077
1777;1777;.\Image_Dataset\image_1777.png;-0.3653846153846154
1778;1778;.\Image_Dataset\image_1778.png;-0.375
1779;1779;.\Image_Dataset\image_1779.png;-0.3846153846153846
1780;1780;.\Image_Dataset\image_1780.png;-0.3846153846153846
1781;1781;.\Image_Dataset\image_1781.png;-0.2451923076923077
1782;1782;.\Image_Dataset\image_1782.png;-0.29807692307692313
1783;1783;.\Image_Dataset\image_1783.png;-0.4278846153846154
1784;1784;.\Image_Dataset\image_1784.png;-0.3557692307692307
1785;1785;.\Image_Dataset\image_1785.png;-0.3557692307692307
1786;1786;.\Image_Dataset\image_1786.png;-0.3557692307692307
1787;1787;.\Image_Dataset\image_1787.png;-0.5480769230769231
1788;1788;.\Image_Dataset\image_1788.png;-0.2451923076923077
1789;1789;.\Image_Dataset\image_1789.png;-0.34615384615384615
1790;1790;.\Image_Dataset\image_1790.png;-0.41346153846153844
1791;1791;.\Image_Dataset\image_1791.png;-0.41346153846153844
1792;1792;.\Image_Dataset\image_1792.png;-0.46634615384615385
1793;1793;.\Image_Dataset\image_1793.png;-0.5384615384615384
1794;1794;.\Image_Dataset\image_1794.png;-0.5384615384615384
1795;1795;.\Image_Dataset\image_1795.png;-0.5144230769230769
1796;1796;.\Image_Dataset\image_1796.png;-0.625
1797;1797;.\Image_Dataset\image_1797.png;-0.625
1798;1798;.\Image_Dataset\image_1798.png;-0.6153846153846154
1799;1799;.\Image_Dataset\image_1799.png;-0.6057692307692308
1800;1800;.\Image_Dataset\image_1800.png;-0.6442307692307692
1801;1801;.\Image_Dataset\image_1801.png;-0.6442307692307692
1802;1802;.\Image_Dataset\image_1802.png;-0.6971153846153846
1803;1803;.\Image_Dataset\image_1803.png;-0.6971153846153846
1804;1804;.\Image_Dataset\image_1804.png;-0.6971153846153846
1805;1805;.\Image_Dataset\image_1805.png;-0.6923076923076923
1806;1806;.\Image_Dataset\image_1806.png;-0.6923076923076923
1807;1807;.\Image_Dataset\image_1807.png;-0.6923076923076923
1808;1808;.\Image_Dataset\image_1808.png;-0.7115384615384616
1809;1809;.\Image_Dataset\image_1809.png;-0.7307692307692308
1810;1810;.\Image_Dataset\image_1810.png;-0.7067307692307692
1811;1811;.\Image_Dataset\image_1811.png;-0.7067307692307692
1812;1812;.\Image_Dataset\image_1812.png;-0.625
1813;1813;.\Image_Dataset\image_1813.png;-0.625
1814;1814;.\Image_Dataset\image_1814.png;-0.45192307692307687
1815;1815;.\Image_Dataset\image_1815.png;-0.45192307692307687
1816;1816;.\Image_Dataset\image_1816.png;-0.33653846153846156
1817;1817;.\Image_Dataset\image_1817.png;-0.3221153846153846
1818;1818;.\Image_Dataset\image_1818.png;-0.20673076923076927
1819;1819;.\Image_Dataset\image_1819.png;-0.15865384615384615
1820;1820;.\Image_Dataset\image_1820.png;-0.08653846153846156
1821;1821;.\Image_Dataset\image_1821.png;-0.04807692307692313
1822;1822;.\Image_Dataset\image_1822.png;-0.043269230769230727
1823;1823;.\Image_Dataset\image_1823.png;0.14903846153846145
1824;1824;.\Image_Dataset\image_1824.png;0.14903846153846145
1825;1825;.\Image_Dataset\image_1825.png;0.17788461538461542
1826;1826;.\Image_Dataset\image_1826.png;0.2548076923076923
